"Ch1_Raw","Ch2_Raw","Ch3_Raw","Ch4_Raw","Ch5_Raw","Ch1_Cal","Ch2_Cal","Ch3_Cal","Ch4_Cal","Ch5_Cal"
2250,2646,2855,3827,4163,-350,-411,-436,-675,-681
2236,2644,2854,3826,4159
2235,2643,2851,3829,4163
2234,2643,2851,3827,4163
2245,2641,2860,3820,4162
2243,2651,2853,3827,4160
2236,2644,2854,3830,4163
2235,2664,2856,3836,4159
2224,2642,2851,3835,4166
2251,2627,2873,3837,4104
2165,2636,2848,3874,4147
2239,2648,2845,3804,4076
2233,2637,2840,3813,4166
2247,2630,2862,3771,4131
2227,2604,2852,3826,4167
2240,2646,2854,3827,4161
2249,2635,2849,3852,4174
2228,2636,2873,3821,4207
2227,2633,2851,3865,4189
2237,2664,2863,3844,4182
2272,2668,2884,3833,4232
2256,2683,2873,3833,4169
2291,2572,2828,3860,4102
2286,2631,2865,3831,4183
2243,2641,2891,3823,4212
2248,2644,2862,3840,4171
2239,2689,2859,3833,4134
2256,2660,2870,3842,4187
2263,2655,2865,3852,4175
2256,2662,2871,3859,4171
2264,2664,2888,3852,4182
2270,2678,2879,3849,4189
2264,2735,2880,3860,4202
2278,2678,2883,3859,4187
2268,2670,2866,3862,4187
2275,2655,2905,3801,4196
2267,2671,2909,3864,4196
2263,2707,2875,3825,4189
2271,2644,2886,3852,4170
2288,2698,2891,3857,4201
2300,2684,2876,3847,4195
2283,2689,2899,3896,4191
2276,2700,2904,3864,4198
2267,2699,2907,3881,4204
2265,2703,2912,3894,4206
2302,2706,2902,3886,4174
2299,2705,2847,3897,4188
2301,2700,2940,3890,4199
2290,2723,2891,3898,4215
2315,2681,2893,3908,4204
2308,2700,2912,3890,4199
2295,2710,2903,3897,4210
2335,2700,2894,3878,4182
2276,2706,2898,3890,4243
2315,2707,2915,3897,4205
2301,2701,2916,3908,4220
2332,2732,2916,3910,4215
2267,2715,2923,3905,4217
2323,2721,2920,3892,4212
2278,2668,2922,3907,4123
2315,2771,2921,3904,4228
2339,2739,2915,3905,4221
2342,2731,2889,3913,4221
2340,2742,2934,3915,4272
2335,2750,2946,3892,4223
2344,2756,2976,3908,4246
2320,2758,2918,3923,4225
2331,2813,2950,3926,4215
2351,2788,2948,3942,4231
2352,2759,2890,3921,4225
2345,2737,2945,3913,4232
2336,2774,2918,3911,4219
2379,2739,2931,3949,4205
2333,2772,2932,3865,4209
2331,2722,2931,3921,4225
2349,2765,2941,3940,4238
2364,2758,2938,3926,4246
2363,2763,2944,3935,4233
2345,2745,2940,3932,4238
2366,2774,2939,3999,4243
2387,2777,2957,3928,4228
2374,2766,2982,3974,4275
2367,2768,2963,3931,4248
2371,2769,2952,3966,4236
2350,2780,2954,3938,4272
2390,2800,2953,3929,4237
2384,2771,2955,3881,4239
2387,2776,2957,3910,4246
2387,2777,2957,3932,4244
2388,2812,2988,3940,4223
2390,2791,2961,3929,4281
2377,2825,2975,3916,4260
2428,2789,2973,3941,4260
2390,2816,2980,3932,4262
2433,2792,2976,3956,4260
2414,2796,2980,3942,4256
2410,2803,2993,3945,4265
2440,2809,2972,3951,4260
2406,2798,2979,3950,4258
2417,2809,2984,3958,4259
2420,2820,2982,3947,4259
2403,2810,2971,3945,4249
2420,2772,2980,3886,4294
2442,2834,2993,3963,4265
2445,2840,3004,3980,4276
2446,2822,2998,3955,4275
2474,2843,2945,3961,4288
2472,2796,2972,3942,4230
2466,2878,3026,3955,4273
2459,2859,3001,3932,4292
2444,2878,3031,3962,4247
2348,2852,3014,3979,4283
2468,2858,3018,3984,4291
