"Ch1_Raw","Ch2_Raw","Ch3_Raw","Ch4_Raw","Ch5_Raw","Ch1_Cal","Ch2_Cal","Ch3_Cal","Ch4_Cal","Ch5_Cal"
1606,3751,4291,5165,4893,-28,-568,-680,-864,-760
1598,3742,4298,5161,4888
1594,3738,4283,5149,4888
1592,3744,4290,5154,4882
1584,3741,4273,5152,4876
1597,3723,4280,5146,4867
1606,3672,4269,5132,4870
1583,3724,4270,5063,4883
1579,3729,4265,5133,4876
1572,3702,4264,5064,4893
1615,3701,4252,5152,4871
1579,3705,4288,5117,4822
1574,3667,4267,5147,4873
1569,3693,4252,5166,4898
1567,3657,4205,5160,4879
1578,3696,4255,5134,4914
1577,3672,4221,5124,4908
1565,3670,4238,5138,4899
1563,3680,4256,5142,4914
1602,3687,4235,5129,4929
1573,3689,4248,5148,4932
1550,3667,4233,5121,4928
1555,3673,4216,5134,4926
1556,3647,4227,5121,4921
1518,3674,4211,5075,4921
1545,3644,4220,5100,4870
1523,3624,4205,5100,4878
1545,3649,4201,5101,4908
1550,3647,4195,5103,4900
1536,3652,4198,5095,4895
1539,3629,4196,5078,4871
1543,3667,4191,5057,4881
1528,3622,4178,5072,4931
1513,3660,4174,5062,4866
1503,3657,4169,5056,4855
1508,3630,4166,5059,4841
1513,3624,4148,5062,4832
1507,3609,4137,5080,4828
1452,3598,4158,5042,4818
1513,3608,4160,5036,4814
1510,3615,4153,5033,4804
1506,3618,4119,5027,4795
1503,3620,4150,4990,4750
1503,3625,4168,5071,4815
1564,3636,4178,5127,4819
1556,3636,4164,5046,4819
1567,3656,4173,5056,4832
1574,3654,4185,5056,4860
1578,3666,4195,5147,4849
1580,3680,4199,5083,4883
1592,3654,4220,5100,4926
1608,3684,4236,5110,4915
1619,3708,4268,5152,4946
1634,3683,4265,5139,4953
1638,3710,4262,5171,4995
1699,3737,4292,5196,5030
1659,3691,4281,5151,5051
1662,3760,4305,5209,5056
1740,3748,4327,5243,5083
1689,3741,4320,5268,5116
1698,3761,4329,5249,5229
1700,3790,4370,5267,5161
1672,3757,4332,5326,5187
1691,3801,4351,5292,5196
1698,3803,4363,5313,5240
1724,3812,4370,5311,5232
1705,3808,4399,5334,5254
1715,3833,4397,5389,5336
1714,3847,4407,5371,5321
1734,3842,4411,5433,5400
1747,3849,4488,5412,5356
1740,3808,4434,5371,5371
1685,3847,4419,5403,5385
1738,3897,4427,5449,5384
1748,3840,4411,5427,5407
1732,3844,4425,5407,5421
1737,3820,4422,5410,5426
1709,3804,4422,5431,5411
1736,3832,4431,5433,5435
1759,3837,4429,5436,5444
1727,3865,4425,5440,5440
1722,3835,4427,5430,5426
1690,3831,4411,5435,5433
1706,3826,4415,5411,5435
1692,3808,4418,5424,5422
1716,3836,4414,5410,5426
1729,3823,4404,5430,5430
1725,3805,4416,5444,5415
1723,3832,4420,5417,5405
1727,3832,4392,5412,5518
1715,3821,4408,5412,5390
1735,3843,4457,5432,5389
1747,3827,4369,5385,5388
1758,3815,4403,5369,5369
1721,3836,4398,5378,5379
1724,3766,4407,5379,5353
1678,3814,4422,5363,5331
1716,3816,4404,5344,5332
1784,3821,4398,5350,5318
1689,3821,4392,5324,5366
1723,3816,4401,5337,5324
1757,3823,4388,5348,5302
1717,3805,4372,5326,5316
1723,3821,4433,5341,5312
1715,3807,4392,5312,5286
1735,3847,4369,5369,5325
1717,3736,4367,5261,5261
1716,3796,4414,5330,5255
1705,3789,4388,5310,5282
1691,3809,4372,5364,5228
1701,3785,4361,5284,5216
1777,3785,4351,5357,5220
1707,3785,4354,5271,5210
1682,3755,4345,5261,5184
1691,3779,4339,5257,5184
1718,3767,4338,5267,5185
1748,3774,4294,5175,5179
1689,3752,4364,5286,5191
1705,3805,4344,5246,5161
1716,3732,4352,5250,5151
1667,3761,4296,5192,5092
1694,3775,4361,5273,5116
1699,3774,4370,5239,5145
1730,3808,4374,5267,5137
1705,3812,4386,5254,5143
1702,3827,4401,5293,5092
1748,3820,4406,5286,5138
1699,3837,4428,5284,5134
1723,3889,4483,5307,5145
1722,3867,4465,5293,5138
1762,3874,4483,5313,5144
1730,3878,4483,5312,5188
1745,3878,4502,5311,5127
1725,3896,4508,5318,5078
1743,3913,4509,5276,5128
1680,3899,4521,5353,5161
1726,3902,4531,5315,5113
1726,3910,4530,5331,5124
1720,3900,4550,5362,5111
1739,3897,4536,5292,5110
1738,3899,4571,5339,5069
1692,3872,4562,5339,5107
1721,3917,4556,5350,5110
1731,3880,4556,5348,5126
1724,3926,4550,5347,5139
1730,3958,4567,5343,5097
1708,3924,4550,5335,5091
1747,3913,4553,5324,5108
1715,3917,4544,5340,5110
1705,3921,4553,5348,5116
1695,3810,4563,5339,5113
1712,3899,4521,5343,5120
1671,3882,4562,5347,5169
1681,3990,4584,5356,5134
1745,3865,4568,5364,5238
1711,3917,4559,5366,5142
1710,3915,4489,5371,5177
1710,3907,4569,5373,5148
1760,3931,4514,5385,5179
1686,3876,4534,5364,5142
1717,3924,4548,5390,5206
1721,3928,4556,5408,5222
1715,3897,4525,5391,5257
1718,3911,4547,5433,5241
1713,3940,4590,5438,5270
1725,3944,4569,5428,5280
1714,3931,4555,5425,5261
1724,3940,4551,5439,5296
1723,3937,4557,5452,5302
1722,3974,4560,5451,5313
1748,3940,4550,5446,5311
1730,3938,4551,5489,5321
1718,3940,4566,5462,5331
1749,3945,4568,5472,5348
1735,3955,4539,5465,5353
1744,3921,4585,5485,5372
1777,3965,4608,5454,5383
1759,3977,4601,5516,5364
1785,4001,4622,5431,5415
